GEOID,variable,Chinese,Korean,Spanish,Tagalog,Vietnamese
06013314102,C16001_024,NA,NA,NA,NA,68
06013314102,C16001_029,NA,NA,NA,189,NA
06013314103,C16001_005,NA,NA,1551,NA,NA
06013314103,C16001_020,NA,0,NA,NA,NA
06013314103,C16001_023,9,NA,NA,NA,NA
06013314103,C16001_024,NA,NA,NA,NA,0
06013314103,C16001_029,NA,NA,NA,87,NA
06013314104,C16001_005,NA,NA,1981,NA,NA
06013314104,C16001_020,NA,0,NA,NA,NA
06013314104,C16001_023,39,NA,NA,NA,NA
06013314104,C16001_024,NA,NA,NA,NA,257
06013314104,C16001_029,NA,NA,NA,45,NA
06013314200,C16001_005,NA,NA,2610,NA,NA
06013314200,C16001_020,NA,0,NA,NA,NA
06013314200,C16001_023,0,NA,NA,NA,NA
06013314200,C16001_024,NA,NA,NA,NA,16
06013314200,C16001_029,NA,NA,NA,106,NA
06013315000,C16001_005,NA,NA,191,NA,NA
06013315000,C16001_020,NA,0,NA,NA,NA
06013315000,C16001_023,49,NA,NA,NA,NA
06013315000,C16001_024,NA,NA,NA,NA,139
06013315000,C16001_029,NA,NA,NA,38,NA
06013316000,C16001_005,NA,NA,19,NA,NA
06013316000,C16001_020,NA,0,NA,NA,NA
06013316000,C16001_023,0,NA,NA,NA,NA
06013316000,C16001_024,NA,NA,NA,NA,0
06013316000,C16001_029,NA,NA,NA,0,NA
06013317000,C16001_005,NA,NA,26,NA,NA
06013317000,C16001_020,NA,0,NA,NA,NA
06013317000,C16001_023,0,NA,NA,NA,NA
06013317000,C16001_024,NA,NA,NA,NA,0
06013317000,C16001_029,NA,NA,NA,103,NA
06013318000,C16001_005,NA,NA,61,NA,NA
06013318000,C16001_020,NA,0,NA,NA,NA
06013318000,C16001_023,0,NA,NA,NA,NA
06013318000,C16001_024,NA,NA,NA,NA,0
06013318000,C16001_029,NA,NA,NA,42,NA
06013319000,C16001_005,NA,NA,335,NA,NA
06013319000,C16001_020,NA,15,NA,NA,NA
06013319000,C16001_023,16,NA,NA,NA,NA
06013319000,C16001_024,NA,NA,NA,NA,160
06013319000,C16001_029,NA,NA,NA,64,NA
06013320001,C16001_005,NA,NA,590,NA,NA
06013320001,C16001_020,NA,7,NA,NA,NA
06013320001,C16001_023,0,NA,NA,NA,NA
06013320001,C16001_024,NA,NA,NA,NA,0
06013320001,C16001_029,NA,NA,NA,15,NA
06013320003,C16001_005,NA,NA,0,NA,NA
06013320003,C16001_020,NA,0,NA,NA,NA
06013320003,C16001_023,8,NA,NA,NA,NA
06013320003,C16001_024,NA,NA,NA,NA,0
06013320003,C16001_029,NA,NA,NA,7,NA
06013320004,C16001_005,NA,NA,249,NA,NA
06013320004,C16001_020,NA,0,NA,NA,NA
06013320004,C16001_023,38,NA,NA,NA,NA
06013320004,C16001_024,NA,NA,NA,NA,20
06013320004,C16001_029,NA,NA,NA,14,NA
06013321101,C16001_005,NA,NA,88,NA,NA
06013321101,C16001_020,NA,44,NA,NA,NA
06013321101,C16001_023,32,NA,NA,NA,NA
06013321101,C16001_024,NA,NA,NA,NA,79
06013321101,C16001_029,NA,NA,NA,65,NA
06013321102,C16001_005,NA,NA,147,NA,NA
06013321102,C16001_020,NA,0,NA,NA,NA
06013321102,C16001_023,70,NA,NA,NA,NA
06013321102,C16001_024,NA,NA,NA,NA,80
06013321102,C16001_029,NA,NA,NA,13,NA
06013321103,C16001_005,NA,NA,45,NA,NA
06013321103,C16001_020,NA,0,NA,NA,NA
06013321103,C16001_023,30,NA,NA,NA,NA
06013321103,C16001_024,NA,NA,NA,NA,0
06013321103,C16001_029,NA,NA,NA,0,NA
06013321200,C16001_005,NA,NA,30,NA,NA
06013321200,C16001_020,NA,79,NA,NA,NA
06013321200,C16001_023,460,NA,NA,NA,NA
06013321200,C16001_024,NA,NA,NA,NA,120
06013321200,C16001_029,NA,NA,NA,30,NA
06013322000,C16001_005,NA,NA,21,NA,NA
06013322000,C16001_020,NA,11,NA,NA,NA
06013322000,C16001_023,135,NA,NA,NA,NA
06013322000,C16001_024,NA,NA,NA,NA,0
06013322000,C16001_029,NA,NA,NA,13,NA
06013323000,C16001_005,NA,NA,40,NA,NA
06013323000,C16001_020,NA,9,NA,NA,NA
06013323000,C16001_023,66,NA,NA,NA,NA
06013323000,C16001_024,NA,NA,NA,NA,0
06013323000,C16001_029,NA,NA,NA,11,NA
06013324001,C16001_005,NA,NA,115,NA,NA
06013324001,C16001_020,NA,87,NA,NA,NA
06013324001,C16001_023,48,NA,NA,NA,NA
06013324001,C16001_024,NA,NA,NA,NA,15
06013324001,C16001_029,NA,NA,NA,70,NA
06013324002,C16001_005,NA,NA,152,NA,NA
06013324002,C16001_020,NA,0,NA,NA,NA
06013324002,C16001_023,171,NA,NA,NA,NA
06013324002,C16001_024,NA,NA,NA,NA,0
06013324002,C16001_029,NA,NA,NA,23,NA
06013325000,C16001_005,NA,NA,129,NA,NA
06013325000,C16001_020,NA,6,NA,NA,NA
06013325000,C16001_023,0,NA,NA,NA,NA
06013325000,C16001_024,NA,NA,NA,NA,59
06013325000,C16001_029,NA,NA,NA,117,NA
06013326000,C16001_005,NA,NA,16,NA,NA
06013326000,C16001_020,NA,0,NA,NA,NA
06013326000,C16001_023,58,NA,NA,NA,NA
06013326000,C16001_024,NA,NA,NA,NA,0
06013326000,C16001_029,NA,NA,NA,0,NA
06013327000,C16001_005,NA,NA,1326,NA,NA
06013327000,C16001_020,NA,61,NA,NA,NA
06013327000,C16001_023,26,NA,NA,NA,NA
06013327000,C16001_024,NA,NA,NA,NA,0
06013327000,C16001_029,NA,NA,NA,69,NA
06013328000,C16001_005,NA,NA,95,NA,NA
06013328000,C16001_020,NA,88,NA,NA,NA
06013328000,C16001_023,96,NA,NA,NA,NA
06013328000,C16001_024,NA,NA,NA,NA,0
06013328000,C16001_029,NA,NA,NA,27,NA
06013329000,C16001_005,NA,NA,573,NA,NA
06013329000,C16001_020,NA,33,NA,NA,NA
06013329000,C16001_023,0,NA,NA,NA,NA
06013329000,C16001_024,NA,NA,NA,NA,93
06013329000,C16001_029,NA,NA,NA,0,NA
06013330000,C16001_005,NA,NA,463,NA,NA
06013330000,C16001_020,NA,28,NA,NA,NA
06013330000,C16001_023,86,NA,NA,NA,NA
06013330000,C16001_024,NA,NA,NA,NA,121
06013330000,C16001_029,NA,NA,NA,78,NA
06013331000,C16001_005,NA,NA,503,NA,NA
06013331000,C16001_020,NA,0,NA,NA,NA
06013331000,C16001_023,43,NA,NA,NA,NA
06013331000,C16001_024,NA,NA,NA,NA,42
06013331000,C16001_029,NA,NA,NA,55,NA
06013332000,C16001_005,NA,NA,764,NA,NA
06013332000,C16001_020,NA,0,NA,NA,NA
06013332000,C16001_023,47,NA,NA,NA,NA
06013332000,C16001_024,NA,NA,NA,NA,22
06013332000,C16001_029,NA,NA,NA,94,NA
06013333101,C16001_005,NA,NA,218,NA,NA
06013333101,C16001_020,NA,11,NA,NA,NA
06013333101,C16001_023,59,NA,NA,NA,NA
06013333101,C16001_024,NA,NA,NA,NA,37
06013333101,C16001_029,NA,NA,NA,187,NA
06013333102,C16001_005,NA,NA,44,NA,NA
06013333102,C16001_020,NA,4,NA,NA,NA
06013333102,C16001_023,16,NA,NA,NA,NA
06013333102,C16001_024,NA,NA,NA,NA,40
06013333102,C16001_029,NA,NA,NA,40,NA
06013333200,C16001_005,NA,NA,163,NA,NA
06013333200,C16001_020,NA,0,NA,NA,NA
06013333200,C16001_023,0,NA,NA,NA,NA
06013333200,C16001_024,NA,NA,NA,NA,0
06013333200,C16001_029,NA,NA,NA,0,NA
06013334001,C16001_005,NA,NA,59,NA,NA
06013334001,C16001_020,NA,9,NA,NA,NA
06013334001,C16001_023,26,NA,NA,NA,NA
06013334001,C16001_024,NA,NA,NA,NA,36
06013334001,C16001_029,NA,NA,NA,28,NA
06013334004,C16001_005,NA,NA,205,NA,NA
06013334004,C16001_020,NA,0,NA,NA,NA
06013334004,C16001_023,211,NA,NA,NA,NA
06013334004,C16001_024,NA,NA,NA,NA,20
06013334004,C16001_029,NA,NA,NA,29,NA
06013334006,C16001_005,NA,NA,164,NA,NA
06013334006,C16001_020,NA,20,NA,NA,NA
06013334006,C16001_023,77,NA,NA,NA,NA
06013334006,C16001_024,NA,NA,NA,NA,39
06013334006,C16001_029,NA,NA,NA,45,NA
06013334200,C16001_005,NA,NA,25,NA,NA
06013334200,C16001_020,NA,0,NA,NA,NA
06013334200,C16001_023,115,NA,NA,NA,NA
06013334200,C16001_024,NA,NA,NA,NA,0
06013334200,C16001_029,NA,NA,NA,0,NA
06013335000,C16001_005,NA,NA,115,NA,NA
06013335000,C16001_020,NA,0,NA,NA,NA
06013335000,C16001_023,47,NA,NA,NA,NA
06013335000,C16001_024,NA,NA,NA,NA,8
06013335000,C16001_029,NA,NA,NA,21,NA
06013336101,C16001_005,NA,NA,1383,NA,NA
06013336101,C16001_020,NA,0,NA,NA,NA
06013336101,C16001_023,20,NA,NA,NA,NA
06013336101,C16001_024,NA,NA,NA,NA,15
06013336101,C16001_029,NA,NA,NA,19,NA
06013336102,C16001_005,NA,NA,2386,NA,NA
06013336102,C16001_020,NA,0,NA,NA,NA
06013336102,C16001_023,55,NA,NA,NA,NA
06013336102,C16001_024,NA,NA,NA,NA,119
06013336102,C16001_029,NA,NA,NA,244,NA
06013336201,C16001_005,NA,NA,833,NA,NA
06013336201,C16001_020,NA,0,NA,NA,NA
06013336201,C16001_023,99,NA,NA,NA,NA
06013336201,C16001_024,NA,NA,NA,NA,85
06013336201,C16001_029,NA,NA,NA,94,NA
06013336202,C16001_005,NA,NA,2161,NA,NA
06013336202,C16001_020,NA,40,NA,NA,NA
06013336202,C16001_023,6,NA,NA,NA,NA
06013336202,C16001_024,NA,NA,NA,NA,58
06013336202,C16001_029,NA,NA,NA,20,NA
06013337100,C16001_005,NA,NA,94,NA,NA
06013337100,C16001_020,NA,0,NA,NA,NA
06013337100,C16001_023,10,NA,NA,NA,NA
06013337100,C16001_024,NA,NA,NA,NA,0
06013337100,C16001_029,NA,NA,NA,17,NA
06013337200,C16001_005,NA,NA,959,NA,NA
06013337200,C16001_020,NA,0,NA,NA,NA
06013337200,C16001_023,152,NA,NA,NA,NA
06013337200,C16001_024,NA,NA,NA,NA,59
06013337200,C16001_029,NA,NA,NA,228,NA
06013337300,C16001_005,NA,NA,96,NA,NA
06013337300,C16001_020,NA,26,NA,NA,NA
06013337300,C16001_023,51,NA,NA,NA,NA
06013337300,C16001_024,NA,NA,NA,NA,0
06013337300,C16001_029,NA,NA,NA,0,NA
06013338101,C16001_005,NA,NA,737,NA,NA
06013338101,C16001_020,NA,37,NA,NA,NA
06013338101,C16001_023,166,NA,NA,NA,NA
06013338101,C16001_024,NA,NA,NA,NA,40
06013338101,C16001_029,NA,NA,NA,15,NA
06013338102,C16001_005,NA,NA,174,NA,NA
06013338102,C16001_020,NA,0,NA,NA,NA
06013338102,C16001_023,16,NA,NA,NA,NA
06013338102,C16001_024,NA,NA,NA,NA,21
06013338102,C16001_029,NA,NA,NA,14,NA
06013338201,C16001_005,NA,NA,82,NA,NA
06013338201,C16001_020,NA,0,NA,NA,NA
06013338201,C16001_023,43,NA,NA,NA,NA
06013338201,C16001_024,NA,NA,NA,NA,0
06013338201,C16001_029,NA,NA,NA,25,NA
06013338203,C16001_005,NA,NA,0,NA,NA
06013338203,C16001_020,NA,0,NA,NA,NA
06013338203,C16001_023,58,NA,NA,NA,NA
06013338203,C16001_024,NA,NA,NA,NA,0
06013338203,C16001_029,NA,NA,NA,24,NA
06013338204,C16001_005,NA,NA,32,NA,NA
06013338204,C16001_020,NA,60,NA,NA,NA
06013338204,C16001_023,186,NA,NA,NA,NA
06013338204,C16001_024,NA,NA,NA,NA,0
06013338204,C16001_029,NA,NA,NA,25,NA
06013338301,C16001_005,NA,NA,48,NA,NA
06013338301,C16001_020,NA,21,NA,NA,NA
06013338301,C16001_023,50,NA,NA,NA,NA
06013338301,C16001_024,NA,NA,NA,NA,0
06013338301,C16001_029,NA,NA,NA,5,NA
06013338302,C16001_005,NA,NA,36,NA,NA
06013338302,C16001_020,NA,99,NA,NA,NA
06013338302,C16001_023,130,NA,NA,NA,NA
06013338302,C16001_024,NA,NA,NA,NA,0
06013338302,C16001_029,NA,NA,NA,20,NA
06013339001,C16001_005,NA,NA,147,NA,NA
06013339001,C16001_020,NA,36,NA,NA,NA
06013339001,C16001_023,49,NA,NA,NA,NA
06013339001,C16001_024,NA,NA,NA,NA,9
06013339001,C16001_029,NA,NA,NA,62,NA
06013339002,C16001_005,NA,NA,163,NA,NA
06013339002,C16001_020,NA,0,NA,NA,NA
06013339002,C16001_023,236,NA,NA,NA,NA
06013339002,C16001_024,NA,NA,NA,NA,0
06013339002,C16001_029,NA,NA,NA,0,NA
06013340001,C16001_005,NA,NA,71,NA,NA
06013340001,C16001_020,NA,0,NA,NA,NA
06013340001,C16001_023,88,NA,NA,NA,NA
06013340001,C16001_024,NA,NA,NA,NA,0
06013340001,C16001_029,NA,NA,NA,0,NA
06013340002,C16001_005,NA,NA,27,NA,NA
06013340002,C16001_020,NA,42,NA,NA,NA
06013340002,C16001_023,32,NA,NA,NA,NA
06013340002,C16001_024,NA,NA,NA,NA,42
06013340002,C16001_029,NA,NA,NA,0,NA
06013341000,C16001_005,NA,NA,21,NA,NA
06013341000,C16001_020,NA,0,NA,NA,NA
06013341000,C16001_023,37,NA,NA,NA,NA
06013341000,C16001_024,NA,NA,NA,NA,0
06013341000,C16001_029,NA,NA,NA,53,NA
06013343001,C16001_005,NA,NA,88,NA,NA
06013343001,C16001_020,NA,67,NA,NA,NA
06013343001,C16001_023,33,NA,NA,NA,NA
06013343001,C16001_024,NA,NA,NA,NA,0
06013343001,C16001_029,NA,NA,NA,19,NA
06013343002,C16001_005,NA,NA,0,NA,NA
06013343002,C16001_020,NA,0,NA,NA,NA
06013343002,C16001_023,45,NA,NA,NA,NA
06013343002,C16001_024,NA,NA,NA,NA,0
06013343002,C16001_029,NA,NA,NA,4,NA
06013343003,C16001_005,NA,NA,33,NA,NA
06013343003,C16001_020,NA,0,NA,NA,NA
06013343003,C16001_023,23,NA,NA,NA,NA
06013343003,C16001_024,NA,NA,NA,NA,0
06013343003,C16001_029,NA,NA,NA,0,NA
06013345101,C16001_005,NA,NA,49,NA,NA
06013345101,C16001_020,NA,45,NA,NA,NA
06013345101,C16001_023,171,NA,NA,NA,NA
06013345101,C16001_024,NA,NA,NA,NA,0
06013345101,C16001_029,NA,NA,NA,100,NA
06013345102,C16001_005,NA,NA,38,NA,NA
06013345102,C16001_020,NA,0,NA,NA,NA
06013345102,C16001_023,75,NA,NA,NA,NA
06013345102,C16001_024,NA,NA,NA,NA,64
06013345102,C16001_029,NA,NA,NA,15,NA
06013345103,C16001_005,NA,NA,33,NA,NA
06013345103,C16001_020,NA,0,NA,NA,NA
06013345103,C16001_023,126,NA,NA,NA,NA
06013345103,C16001_024,NA,NA,NA,NA,0
06013345103,C16001_029,NA,NA,NA,0,NA
06013345105,C16001_005,NA,NA,0,NA,NA
06013345105,C16001_020,NA,0,NA,NA,NA
06013345105,C16001_023,84,NA,NA,NA,NA
06013345105,C16001_024,NA,NA,NA,NA,19
06013345105,C16001_029,NA,NA,NA,14,NA
06013345108,C16001_005,NA,NA,32,NA,NA
06013345108,C16001_020,NA,93,NA,NA,NA
06013345108,C16001_023,192,NA,NA,NA,NA
06013345108,C16001_024,NA,NA,NA,NA,11
06013345108,C16001_029,NA,NA,NA,55,NA
06013345111,C16001_005,NA,NA,117,NA,NA
06013345111,C16001_020,NA,0,NA,NA,NA
06013345111,C16001_023,201,NA,NA,NA,NA
06013345111,C16001_024,NA,NA,NA,NA,0
06013345111,C16001_029,NA,NA,NA,9,NA
06013345112,C16001_005,NA,NA,83,NA,NA
06013345112,C16001_020,NA,92,NA,NA,NA
06013345112,C16001_023,217,NA,NA,NA,NA
06013345112,C16001_024,NA,NA,NA,NA,11
06013345112,C16001_029,NA,NA,NA,66,NA
06013345113,C16001_005,NA,NA,38,NA,NA
06013345113,C16001_020,NA,0,NA,NA,NA
06013345113,C16001_023,59,NA,NA,NA,NA
06013345113,C16001_024,NA,NA,NA,NA,0
06013345113,C16001_029,NA,NA,NA,0,NA
06013345114,C16001_005,NA,NA,28,NA,NA
06013345114,C16001_020,NA,28,NA,NA,NA
06013345114,C16001_023,19,NA,NA,NA,NA
06013345114,C16001_024,NA,NA,NA,NA,0
06013345114,C16001_029,NA,NA,NA,0,NA
06013345115,C16001_005,NA,NA,72,NA,NA
06013345115,C16001_020,NA,14,NA,NA,NA
06013345115,C16001_023,179,NA,NA,NA,NA
06013345115,C16001_024,NA,NA,NA,NA,49
06013345115,C16001_029,NA,NA,NA,103,NA
06013345116,C16001_005,NA,NA,24,NA,NA
06013345116,C16001_020,NA,0,NA,NA,NA
06013345116,C16001_023,39,NA,NA,NA,NA
06013345116,C16001_024,NA,NA,NA,NA,15
06013345116,C16001_029,NA,NA,NA,0,NA
06013345202,C16001_005,NA,NA,0,NA,NA
06013345202,C16001_020,NA,112,NA,NA,NA
06013345202,C16001_023,142,NA,NA,NA,NA
06013345202,C16001_024,NA,NA,NA,NA,0
06013345202,C16001_029,NA,NA,NA,0,NA
06013345203,C16001_005,NA,NA,52,NA,NA
06013345203,C16001_020,NA,0,NA,NA,NA
06013345203,C16001_023,0,NA,NA,NA,NA
06013345203,C16001_024,NA,NA,NA,NA,0
06013345203,C16001_029,NA,NA,NA,0,NA
06013345204,C16001_005,NA,NA,15,NA,NA
06013345204,C16001_020,NA,7,NA,NA,NA
06013345204,C16001_023,0,NA,NA,NA,NA
06013345204,C16001_024,NA,NA,NA,NA,0
06013345204,C16001_029,NA,NA,NA,0,NA
06013346101,C16001_005,NA,NA,35,NA,NA
06013346101,C16001_020,NA,20,NA,NA,NA
06013346101,C16001_023,9,NA,NA,NA,NA
06013346101,C16001_024,NA,NA,NA,NA,66
06013346101,C16001_029,NA,NA,NA,0,NA
06013346102,C16001_005,NA,NA,47,NA,NA
06013346102,C16001_020,NA,49,NA,NA,NA
06013346102,C16001_023,0,NA,NA,NA,NA
06013346102,C16001_024,NA,NA,NA,NA,13
06013346102,C16001_029,NA,NA,NA,11,NA
06013346201,C16001_005,NA,NA,15,NA,NA
06013346201,C16001_020,NA,0,NA,NA,NA
06013346201,C16001_023,39,NA,NA,NA,NA
06013346201,C16001_024,NA,NA,NA,NA,0
06013346201,C16001_029,NA,NA,NA,0,NA
06013346203,C16001_005,NA,NA,29,NA,NA
06013346203,C16001_020,NA,12,NA,NA,NA
06013346203,C16001_023,31,NA,NA,NA,NA
06013346203,C16001_024,NA,NA,NA,NA,0
06013346203,C16001_029,NA,NA,NA,10,NA
06013346204,C16001_005,NA,NA,0,NA,NA
06013346204,C16001_020,NA,0,NA,NA,NA
06013346204,C16001_023,41,NA,NA,NA,NA
06013346204,C16001_024,NA,NA,NA,NA,34
06013346204,C16001_029,NA,NA,NA,51,NA
06013347000,C16001_005,NA,NA,41,NA,NA
06013347000,C16001_020,NA,25,NA,NA,NA
06013347000,C16001_023,0,NA,NA,NA,NA
06013347000,C16001_024,NA,NA,NA,NA,0
06013347000,C16001_029,NA,NA,NA,0,NA
06013348000,C16001_005,NA,NA,8,NA,NA
06013348000,C16001_020,NA,32,NA,NA,NA
06013348000,C16001_023,26,NA,NA,NA,NA
06013348000,C16001_024,NA,NA,NA,NA,0
06013348000,C16001_029,NA,NA,NA,9,NA
06013349000,C16001_005,NA,NA,103,NA,NA
06013349000,C16001_020,NA,97,NA,NA,NA
06013349000,C16001_023,19,NA,NA,NA,NA
06013349000,C16001_024,NA,NA,NA,NA,0
06013349000,C16001_029,NA,NA,NA,0,NA
06013350000,C16001_005,NA,NA,47,NA,NA
06013350000,C16001_020,NA,50,NA,NA,NA
06013350000,C16001_023,64,NA,NA,NA,NA
06013350000,C16001_024,NA,NA,NA,NA,0
06013350000,C16001_029,NA,NA,NA,3,NA
06013351101,C16001_005,NA,NA,9,NA,NA
06013351101,C16001_020,NA,0,NA,NA,NA
06013351101,C16001_023,40,NA,NA,NA,NA
06013351101,C16001_024,NA,NA,NA,NA,0
06013351101,C16001_029,NA,NA,NA,0,NA
06013351102,C16001_005,NA,NA,4,NA,NA
06013351102,C16001_020,NA,73,NA,NA,NA
06013351102,C16001_023,37,NA,NA,NA,NA
06013351102,C16001_024,NA,NA,NA,NA,41
06013351102,C16001_029,NA,NA,NA,4,NA
06013351103,C16001_005,NA,NA,30,NA,NA
06013351103,C16001_020,NA,8,NA,NA,NA
06013351103,C16001_023,27,NA,NA,NA,NA
06013351103,C16001_024,NA,NA,NA,NA,0
06013351103,C16001_029,NA,NA,NA,1,NA
06013351200,C16001_005,NA,NA,0,NA,NA
06013351200,C16001_020,NA,0,NA,NA,NA
06013351200,C16001_023,53,NA,NA,NA,NA
06013351200,C16001_024,NA,NA,NA,NA,0
06013351200,C16001_029,NA,NA,NA,0,NA
06013352101,C16001_005,NA,NA,31,NA,NA
06013352101,C16001_020,NA,18,NA,NA,NA
06013352101,C16001_023,65,NA,NA,NA,NA
06013352101,C16001_024,NA,NA,NA,NA,43
06013352101,C16001_029,NA,NA,NA,12,NA
06013352102,C16001_005,NA,NA,8,NA,NA
06013352102,C16001_020,NA,32,NA,NA,NA
06013352102,C16001_023,152,NA,NA,NA,NA
06013352102,C16001_024,NA,NA,NA,NA,24
06013352102,C16001_029,NA,NA,NA,12,NA
06013352201,C16001_005,NA,NA,20,NA,NA
06013352201,C16001_020,NA,14,NA,NA,NA
06013352201,C16001_023,73,NA,NA,NA,NA
06013352201,C16001_024,NA,NA,NA,NA,0
06013352201,C16001_029,NA,NA,NA,0,NA
06013352202,C16001_005,NA,NA,12,NA,NA
06013352202,C16001_020,NA,0,NA,NA,NA
06013352202,C16001_023,131,NA,NA,NA,NA
06013352202,C16001_024,NA,NA,NA,NA,0
06013352202,C16001_029,NA,NA,NA,0,NA
06013353001,C16001_005,NA,NA,0,NA,NA
06013353001,C16001_020,NA,13,NA,NA,NA
06013353001,C16001_023,122,NA,NA,NA,NA
06013353001,C16001_024,NA,NA,NA,NA,9
06013353001,C16001_029,NA,NA,NA,0,NA
06013353002,C16001_005,NA,NA,77,NA,NA
06013353002,C16001_020,NA,0,NA,NA,NA
06013353002,C16001_023,119,NA,NA,NA,NA
06013353002,C16001_024,NA,NA,NA,NA,8
06013353002,C16001_029,NA,NA,NA,0,NA
06013354001,C16001_005,NA,NA,0,NA,NA
06013354001,C16001_020,NA,22,NA,NA,NA
06013354001,C16001_023,6,NA,NA,NA,NA
06013354001,C16001_024,NA,NA,NA,NA,0
06013354001,C16001_029,NA,NA,NA,0,NA
06013354002,C16001_005,NA,NA,31,NA,NA
06013354002,C16001_020,NA,0,NA,NA,NA
06013354002,C16001_023,126,NA,NA,NA,NA
06013354002,C16001_024,NA,NA,NA,NA,33
06013354002,C16001_029,NA,NA,NA,2,NA
06013355107,C16001_005,NA,NA,191,NA,NA
06013355107,C16001_020,NA,0,NA,NA,NA
06013355107,C16001_023,11,NA,NA,NA,NA
06013355107,C16001_024,NA,NA,NA,NA,22
06013355107,C16001_029,NA,NA,NA,62,NA
06013355108,C16001_005,NA,NA,510,NA,NA
06013355108,C16001_020,NA,29,NA,NA,NA
06013355108,C16001_023,224,NA,NA,NA,NA
06013355108,C16001_024,NA,NA,NA,NA,49
06013355108,C16001_029,NA,NA,NA,96,NA
06013355109,C16001_005,NA,NA,370,NA,NA
06013355109,C16001_020,NA,0,NA,NA,NA
06013355109,C16001_023,43,NA,NA,NA,NA
06013355109,C16001_024,NA,NA,NA,NA,74
06013355109,C16001_029,NA,NA,NA,10,NA
06013355110,C16001_005,NA,NA,146,NA,NA
06013355110,C16001_020,NA,10,NA,NA,NA
06013355110,C16001_023,106,NA,NA,NA,NA
06013355110,C16001_024,NA,NA,NA,NA,35
06013355110,C16001_029,NA,NA,NA,19,NA
06013355111,C16001_005,NA,NA,330,NA,NA
06013355111,C16001_020,NA,0,NA,NA,NA
06013355111,C16001_023,86,NA,NA,NA,NA
06013355111,C16001_024,NA,NA,NA,NA,28
06013355111,C16001_029,NA,NA,NA,41,NA
06013355112,C16001_005,NA,NA,184,NA,NA
06013355112,C16001_020,NA,0,NA,NA,NA
06013355112,C16001_023,58,NA,NA,NA,NA
06013355112,C16001_024,NA,NA,NA,NA,0
06013355112,C16001_029,NA,NA,NA,12,NA
06013355113,C16001_005,NA,NA,33,NA,NA
06013355113,C16001_020,NA,42,NA,NA,NA
06013355113,C16001_023,110,NA,NA,NA,NA
06013355113,C16001_024,NA,NA,NA,NA,0
06013355113,C16001_029,NA,NA,NA,0,NA
06013355114,C16001_005,NA,NA,109,NA,NA
06013355114,C16001_020,NA,80,NA,NA,NA
06013355114,C16001_023,633,NA,NA,NA,NA
06013355114,C16001_024,NA,NA,NA,NA,171
06013355114,C16001_029,NA,NA,NA,154,NA
06013355115,C16001_005,NA,NA,148,NA,NA
06013355115,C16001_020,NA,78,NA,NA,NA
06013355115,C16001_023,277,NA,NA,NA,NA
06013355115,C16001_024,NA,NA,NA,NA,78
06013355115,C16001_029,NA,NA,NA,74,NA
06013355116,C16001_005,NA,NA,54,NA,NA
06013355116,C16001_020,NA,51,NA,NA,NA
06013355116,C16001_023,444,NA,NA,NA,NA
06013355116,C16001_024,NA,NA,NA,NA,88
06013355116,C16001_029,NA,NA,NA,7,NA
06013355117,C16001_005,NA,NA,24,NA,NA
06013355117,C16001_020,NA,139,NA,NA,NA
06013355117,C16001_023,497,NA,NA,NA,NA
06013355117,C16001_024,NA,NA,NA,NA,8
06013355117,C16001_029,NA,NA,NA,10,NA
06013355200,C16001_005,NA,NA,485,NA,NA
06013355200,C16001_020,NA,22,NA,NA,NA
06013355200,C16001_023,217,NA,NA,NA,NA
06013355200,C16001_024,NA,NA,NA,NA,235
06013355200,C16001_029,NA,NA,NA,464,NA
06013355301,C16001_005,NA,NA,170,NA,NA
06013355301,C16001_020,NA,0,NA,NA,NA
06013355301,C16001_023,48,NA,NA,NA,NA
06013355301,C16001_024,NA,NA,NA,NA,67
06013355301,C16001_029,NA,NA,NA,0,NA
06013355302,C16001_005,NA,NA,14,NA,NA
06013355302,C16001_020,NA,114,NA,NA,NA
06013355302,C16001_023,90,NA,NA,NA,NA
06013355302,C16001_024,NA,NA,NA,NA,0
06013355302,C16001_029,NA,NA,NA,0,NA
06013355304,C16001_005,NA,NA,43,NA,NA
06013355304,C16001_020,NA,0,NA,NA,NA
06013355304,C16001_023,55,NA,NA,NA,NA
06013355304,C16001_024,NA,NA,NA,NA,16
06013355304,C16001_029,NA,NA,NA,0,NA
06013355306,C16001_005,NA,NA,8,NA,NA
06013355306,C16001_020,NA,11,NA,NA,NA
06013355306,C16001_023,0,NA,NA,NA,NA
06013355306,C16001_024,NA,NA,NA,NA,0
06013355306,C16001_029,NA,NA,NA,0,NA
06013356001,C16001_005,NA,NA,190,NA,NA
06013356001,C16001_020,NA,0,NA,NA,NA
06013356001,C16001_023,21,NA,NA,NA,NA
06013356001,C16001_024,NA,NA,NA,NA,29
06013356001,C16001_029,NA,NA,NA,201,NA
06013356002,C16001_005,NA,NA,178,NA,NA
06013356002,C16001_020,NA,0,NA,NA,NA
06013356002,C16001_023,58,NA,NA,NA,NA
06013356002,C16001_024,NA,NA,NA,NA,40
06013356002,C16001_029,NA,NA,NA,257,NA
06013357000,C16001_005,NA,NA,31,NA,NA
06013357000,C16001_020,NA,11,NA,NA,NA
06013357000,C16001_023,0,NA,NA,NA,NA
06013357000,C16001_024,NA,NA,NA,NA,0
06013357000,C16001_029,NA,NA,NA,0,NA
06013358000,C16001_005,NA,NA,551,NA,NA
